Line,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time_x,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_y,RacePosition,GapToLeaderSeconds,IntervalToAheadSeconds
436,2022-08-28 13:04:43.033,0 days 01:03:42.953000,3,1.6566666666667516,0 days 00:00:58.453000,8703.849985828572,163.17499977142856,5,30.925006628571428,True,1,pos,3156.521681821599,0.5834513427574548,OnTrack,6103.0,-13913.0,4328.0,,,,
437,2022-08-28 13:04:43.082,0 days 01:03:43.002000,3,1.6566666666667516,0 days 00:00:58.502000,8693.0,163.0,5,36.0,False,1,car,3158.7316666666657,0.5838598362687631,OnTrack,6108.0318864943165,-13891.557299449953,4326.599094069831,,,,
438,2022-08-28 13:04:43.253,0 days 01:03:43.173000,3,1.609166648889017,0 days 00:00:58.673000,8869.700066133333,162.28749973333333,5,63.7875104,False,1,pos,3166.4081150030843,0.5852787506754928,OnTrack,6121.0,-13815.0,4322.0,,,,
439,2022-08-28 13:04:43.322,0 days 01:03:43.242000,3,1.5900000000001455,0 days 00:00:58.742000,8941.0,162.0,5,75.0,False,1,car,3169.5316666666654,0.5858561078413835,OnTrack,6123.7448844264145,-13784.479811308756,4319.444460072419,,,,
440,2022-08-28 13:04:43.333,0 days 01:03:43.253000,3,1.5686109866668234,0 days 00:00:58.753000,8953.70507392,162.22000128,5,75.44000256,False,1,pos,3170.0323574937865,0.5859486555140552,OnTrack,6124.0,-13779.0,4319.0,,,,
441,2022-08-28 13:04:43.522,0 days 01:03:43.442000,3,1.2011111111114587,0 days 00:00:58.942000,9172.0,166.0,5,83.0,False,1,car,3178.7538888888876,0.5875607430319957,OnTrack,6120.034714026035,-13649.40969585291,4310.08814848004,,,,
442,2022-08-28 13:04:43.633,0 days 01:03:43.553000,3,0.7694441955558751,0 days 00:00:59.053000,9332.025092266667,168.31250133333333,5,83.92500053333333,False,1,pos,3183.9837846458345,0.5885274367567512,OnTrack,6115.0,-13582.0,4306.0,,,,
443,2022-08-28 13:04:43.762,0 days 01:03:43.682000,3,0.2677777777780648,0 days 00:00:59.182000,9518.0,171.0,5,85.0,False,1,car,3190.1538888888876,0.5896679185808728,OnTrack,6109.67987782542,-13537.908339530539,4303.80142678623,,,,
444,2022-08-28 13:04:43.933,0 days 01:03:43.853000,3,5.043310815113981,0 days 00:00:59.353000,9769.156343999999,174.2062512,5,87.671876,False,1,pos,3198.4692334844294,0.5912049265468564,OnTrack,6099.0,-13496.0,4302.0,,,,
445,2022-08-28 13:04:44.082,0 days 01:03:44.002000,16,9.204444444449564,0 days 00:00:59.502000,9988.0,177.0,5,90.0,False,1,car,3205.8872222222208,0.5925760672916037,OnTrack,6081.0472305083495,-13427.77055198611,4297.818331617595,,,,
446,2022-08-28 13:04:44.213,0 days 01:03:44.133000,16,8.622221937782859,0 days 00:00:59.633000,10264.971563885714,181.21071634285715,5,92.80714422857143,False,1,pos,3212.5728569278062,0.593811839746019,OnTrack,6061.0,-13359.0,4294.0,,,,
447,2022-08-28 13:04:44.362,0 days 01:03:44.282000,16,7.960000000005039,0 days 00:00:59.782000,10580.0,186.0,5,96.0,False,1,car,3220.353888888887,0.5952500853857928,OnTrack,6035.708749096453,-13286.250540965135,4290.941363117374,,,,
448,2022-08-28 13:04:44.393,0 days 01:03:44.313000,16,7.7102772622273,0 days 00:00:59.813000,10619.99008256,187.08500224,5,96.62000128,False,1,pos,3221.994980761071,0.5955534247425056,OnTrack,6030.0,-13271.0,4290.0,,,,
449,2022-08-28 13:04:44.562,0 days 01:03:44.482000,16,6.34888888889418,0 days 00:00:59.982000,10838.0,193.0,5,100.0,False,1,car,3231.076111111109,0.5972319805170466,OnTrack,5996.175820388052,-13185.355063677152,4281.863740892659,,,,
450,2022-08-28 13:04:44.633,0 days 01:03:44.553000,16,5.6388882488941805,0 days 00:01:00.053000,10898.3500544,195.13000192,5,100.0,False,1,pos,3234.9591380816264,0.5979497190686172,OnTrack,5982.0,-13151.0,4278.0,,,,
451,2022-08-28 13:04:44.762,0 days 01:03:44.682000,16,4.34888888889418,0 days 00:01:00.182000,11008.0,199.0,5,100.0,False,1,car,3242.131666666665,0.5992754889684431,OnTrack,5957.105817776615,-13092.479619524776,4271.2391681976915,,,,
452,2022-08-28 13:04:44.833,0 days 01:03:44.753000,16,3.4219436088941775,0 days 00:01:00.253000,11089.903645257144,201.2821449142857,5,100.0,False,1,pos,3246.1560828043735,0.6000193618880821,OnTrack,5939.0,-13050.0,4267.0,,,,
453,2022-08-28 13:04:45.042,0 days 01:03:44.962000,16,0.6933333333386145,0 days 00:01:00.462000,11331.0,208.0,5,100.0,False,1,car,3258.3094444444428,0.6022657887726975,OnTrack,5862.635301663699,-12868.887990355668,4251.872091910612,,,,
454,2022-08-28 13:04:45.073,0 days 01:03:44.993000,16,0.7215993639162417,0 days 00:01:00.493000,11261.17235584,208.85250176,5,100.0,False,1,pos,3260.148472411099,0.60260571462928,OnTrack,5853.0,-12846.0,4250.0,,,,
455,2022-08-28 13:04:45.442,0 days 01:03:45.362000,5,1.0580555555588944,0 days 00:01:00.862000,10430.0,219.0,5,100.0,False,1,car,3282.642777777776,0.6067635611431078,OnTrack,5796.804385002675,-12711.682868035568,4238.600011489493,,,,
456,2022-08-28 13:04:45.493,0 days 01:03:45.413000,5,17.95076425422546,0 days 00:01:00.913000,10497.06508416,220.53000192,5,100.0,False,1,pos,3285.8076494146344,0.6073485558912239,OnTrack,5788.0,-12690.0,4237.0,,,,
457,2022-08-28 13:04:45.642,0 days 01:03:45.562000,63,67.30388888889183,0 days 00:01:01.062000,10693.0,225.0,6,100.0,False,1,car,3295.1427777777753,0.6090740606484554,OnTrack,5754.498570596266,-12606.961573364359,4231.162956717521,,,,
458,2022-08-28 13:04:45.713,0 days 01:03:45.633000,63,67.58000024889185,0 days 00:01:01.133000,10783.5250816,227.218752,6,100.0,False,1,pos,3299.6615358565114,0.6099093077129119,OnTrack,5738.0,-12566.0,4228.0,,,,
459,2022-08-28 13:04:45.802,0 days 01:03:45.722000,63,67.9261111111141,0 days 00:01:01.222000,10897.0,230.0,6,100.0,False,1,car,3305.364999999998,0.6109635357994955,OnTrack,5718.887193493772,-12518.565660213557,4223.819546014094,,,,
460,2022-08-28 13:04:45.913,0 days 01:03:45.833000,63,68.48111143111396,0 days 00:01:01.333000,11004.035776,230.7928576,6,100.0,False,1,pos,3312.4865810225724,0.6122798885538916,OnTrack,5692.0,-12449.0,4218.0,,,,
461,2022-08-28 13:04:46.082,0 days 01:03:46.002000,63,69.32611111111373,0 days 00:01:01.502000,11167.0,232.0,6,100.0,False,1,car,3323.4094444444427,0.6142988701965485,OnTrack,5634.970527727006,-12291.407836300914,4207.675403493721,,,,
462,2022-08-28 13:04:46.113,0 days 01:03:46.033000,63,69.47250030222486,0 days 00:01:01.533000,11183.556852363636,232.49318283636364,6,100.0,False,1,pos,3325.4348020187194,0.61467323721043,OnTrack,5626.0,-12266.0,4206.0,,,,
463,2022-08-28 13:04:46.472,0 days 01:03:46.392000,63,71.16777838222505,0 days 00:01:01.892000,11375.295522909091,238.20454749090908,6,100.0,False,1,pos,3349.283685849806,0.6190814639540156,OnTrack,5574.0,-12103.0,4193.0,,,,
464,2022-08-28 13:04:46.522,0 days 01:03:46.442000,63,71.40388888889174,0 days 00:01:01.942000,11402.0,239.0,6,100.0,False,1,car,3352.6205555555534,0.6196982508183788,OnTrack,5566.7324215198705,-12077.831627252808,4191.048339738916,,,,
465,2022-08-28 13:04:46.763,0 days 01:03:46.683000,63,72.87666666666973,0 days 00:01:02.183000,10842.0,241.0,6,100.0,False,1,car,3368.7541666666643,0.6226803868577144,OnTrack,5522.176660882002,-11919.111857186012,4179.618690670116,,,,
466,2022-08-28 13:04:46.792,0 days 01:03:46.712000,63,73.01361080889198,0 days 00:01:02.212000,10792.458442666666,241.48333226666668,6,100.0,False,1,pos,3370.7199766546405,0.6230437470981006,OnTrack,5516.0,-11896.0,4178.0,,,,
467,2022-08-28 13:04:47.012,0 days 01:03:46.932000,63,74.05249969778103,0 days 00:01:02.432000,10416.625109333334,245.14999893333334,6,100.0,False,1,pos,3385.82809242075,0.6258363306184472,OnTrack,5468.0,-11710.0,4165.0,,,,
468,2022-08-28 13:04:47.123,0 days 01:03:47.043000,63,74.57666666667001,0 days 00:01:02.543000,10227.0,247.0,7,100.0,False,1,car,3393.454166666664,0.6272459338802815,OnTrack,5450.447890373638,-11640.700119661462,4159.860464252896,,,,
469,2022-08-28 13:04:47.323,0 days 01:03:47.243000,63,75.74333333333652,0 days 00:01:02.743000,10227.0,247.0,7,100.0,False,1,car,3407.176388888887,0.6297823488928188,OnTrack,5426.214071136382,-11542.064823749752,4152.356750082793,,,,
470,2022-08-28 13:04:47.332,0 days 01:03:47.252000,63,75.79333300452174,0 days 00:01:02.752000,10240.838349105747,247.25069473017658,7,100.0,False,1,pos,3407.803318000838,0.629898230445063,OnTrack,5425.0,-11537.0,4152.0,,,,
471,2022-08-28 13:04:47.552,0 days 01:03:47.472000,63,77.01555588041195,0 days 00:01:02.972000,10579.111510522034,253.3788317123557,7,100.0,False,1,pos,3423.4667889811894,0.6327934658012334,OnTrack,5390.0,-11387.0,4142.0,,,,
472,2022-08-28 13:04:47.682,0 days 01:03:47.602000,63,77.73777777778105,0 days 00:01:03.102000,10779.0,257.0,7,100.0,False,1,car,3432.8049999999976,0.6345195403564166,OnTrack,5362.049880674597,-11261.956004678996,4133.631608460192,,,,
473,2022-08-28 13:04:47.873,0 days 01:03:47.793000,63,78.7988892444479,0 days 00:01:03.293000,10761.80999424,257.95500032,7,100.0,False,1,pos,3446.4881451576557,0.6370487323658863,OnTrack,5322.0,-11079.0,4121.0,,,,
474,2022-08-28 13:04:47.882,0 days 01:03:47.802000,63,78.84888888889236,0 days 00:01:03.302000,10761.0,258.0,7,100.0,False,1,car,3447.138333333331,0.6371689131225486,OnTrack,5320.595785954873,-11072.50923021374,4120.528267399575,,,,
475,2022-08-28 13:04:48.193,0 days 01:03:48.113000,63,80.23111139555907,0 days 00:01:03.613000,10948.37753856,263.44250112,7,98.44499968,False,1,pos,3470.00023032301,0.6413947052574258,OnTrack,5289.0,-10923.0,4109.0,,,,
476,2022-08-28 13:04:48.282,0 days 01:03:48.202000,63,80.62666666667019,0 days 00:01:03.702000,11002.0,265.0,7,98.0,False,1,car,3476.5827777777754,0.6426114230684788,OnTrack,5277.555109118017,-10869.54510288722,4105.558933373146,,,,
477,2022-08-28 13:04:48.453,0 days 01:03:48.373000,63,81.38666695111459,0 days 00:01:03.873000,11101.037537066666,265.71250026666667,7,90.16249706666667,False,1,pos,3489.211401551868,0.6449456973871401,OnTrack,5252.0,-10751.0,4098.0,,,,
478,2022-08-28 13:04:48.522,0 days 01:03:48.442000,63,81.6933333333368,0 days 00:01:03.942000,11141.0,266.0,7,87.0,False,1,car,3494.316111111109,0.6458892517000655,OnTrack,5242.003267833951,-10704.524950457135,4094.589361129212,,,,
479,2022-08-28 13:04:48.653,0 days 01:03:48.573000,63,82.27555584000355,0 days 00:01:04.073000,11148.3687536,266.8187504,7,82.906248,False,1,pos,3504.0323080126063,0.6476851931508472,OnTrack,5221.0,-10606.0,4087.0,,,,
480,2022-08-28 13:04:48.682,0 days 01:03:48.602000,63,82.40444444444802,0 days 00:01:04.102000,11150.0,267.0,7,82.0,False,1,car,3506.1827777777758,0.6480826858971422,OnTrack,5215.273168582298,-10578.846835354463,4084.9784346152064,,,,
481,2022-08-28 13:04:48.933,0 days 01:03:48.853000,63,83.65944476444794,0 days 00:01:04.353000,10979.0062064,266.2156248,7,67.0968712,False,1,pos,3524.746688607519,0.6515140384402974,OnTrack,5160.0,-10315.0,4066.0,,,,
482,2022-08-28 13:04:49.002,0 days 01:03:48.922000,63,84.00444444444793,0 days 00:01:04.422000,10932.0,266.0,7,63.0,False,1,car,3529.82722222222,0.652453124072591,OnTrack,5150.356308371441,-10269.454190636716,4062.789786658201,,,,
483,2022-08-28 13:04:49.242,0 days 01:03:49.162000,63,84.20444444444774,0 days 00:01:04.662000,10793.0,263.0,7,51.0,False,1,car,3547.360555555554,0.6556939847120923,OnTrack,5130.252367860914,-10177.694154847764,4056.4084913167917,,,,
484,2022-08-28 13:04:49.253,0 days 01:03:49.173000,63,84.20444444444774,0 days 00:01:04.673000,10775.89490048,262.61499776,7,49.73499264,False,1,pos,3548.15381935408,0.6558406115612208,OnTrack,5129.0,-10172.0,4056.0,,,,
485,2022-08-28 13:04:49.442,0 days 01:03:49.362000,63,84.20444444444774,0 days 00:01:04.862000,10482.0,256.0,7,28.0,True,1,car,3561.5827777777754,0.6583228197048433,OnTrack,5100.740986039884,-10043.270984853536,4046.6478337242334,,,,
486,2022-08-28 13:04:49.533,0 days 01:03:49.453000,63,84.43194460444779,0 days 00:01:04.953000,10230.0435728,250.8812464,7,23.4499968,True,1,pos,3567.8703268671234,0.6594850100297063,OnTrack,5086.0,-9977.0,4042.0,,,,
487,2022-08-28 13:04:49.602,0 days 01:03:49.522000,63,84.60444444444784,0 days 00:01:05.022000,10039.0,247.0,7,20.0,True,1,car,3572.560555555554,0.6603519517148734,OnTrack,5075.2975317997925,-9929.578718985273,4038.817840843555,,,,
488,2022-08-28 13:04:49.713,0 days 01:03:49.633000,63,84.82027790222554,0 days 00:01:05.133000,9812.6391552,242.6392832,7,20.7928576,True,1,pos,3579.972728764169,0.661722017517438,OnTrack,5059.0,-9857.0,4034.0,,,,
489,2022-08-28 13:04:49.882,0 days 01:03:49.802000,63,85.14888888889209,0 days 00:01:05.302000,9468.0,236.0,7,22.0,True,1,car,3590.91611111111,0.6637447918773929,OnTrack,5036.502121443394,-9750.429749127872,4026.300972656317,,,,
490,2022-08-28 13:04:50.013,0 days 01:03:49.933000,63,85.69472248889208,0 days 00:01:05.433000,9693.611221333333,229.81388586666668,7,22.363889066666665,True,1,pos,3599.0843466999595,0.665254608220401,OnTrack,5017.0,-9667.0,4020.0,,,,
491,2022-08-28 13:04:50.242,0 days 01:03:50.162000,63,86.64888888889209,0 days 00:01:05.662000,10088.0,219.0,7,23.0,True,1,car,3612.81611111111,0.6677927870107622,OnTrack,4971.809982790195,-9512.660735814434,4008.271178736875,,,,
492,2022-08-28 13:04:50.522,0 days 01:03:50.442000,63,88.43777777778087,0 days 00:01:05.942000,9619.0,208.0,6,24.0,True,1,car,3628.993888888887,0.6707830868150164,OnTrack,4897.730225228872,-9310.041255354858,3992.7502813024967,,,,
493,2022-08-28 13:04:50.762,0 days 01:03:50.682000,5,0.9233333333359042,0 days 00:01:06.182000,9416.0,203.0,6,35.0,True,1,car,3642.5272222222206,0.6732845876128064,OnTrack,4835.251160005739,-9162.019754575715,3981.0599373757714,,,,
494,2022-08-28 13:04:50.953,0 days 01:03:50.873000,5,3.470000853336031,0 days 00:01:06.373000,9293.0437088,200.6124992,6,35.5968752,True,1,pos,3653.1698081632617,0.675251762776998,OnTrack,4794.0,-9078.0,3974.0,,,,
495,2022-08-28 13:04:51.082,0 days 01:03:51.002000,5,5.190000000002783,0 days 00:01:06.502000,9210.0,199.0,6,36.0,False,1,car,3660.216111111109,0.6765542011350406,OnTrack,4770.387475517207,-9038.19310608732,3970.3568453963435,,,,
496,2022-08-28 13:04:51.293,0 days 01:03:51.213000,5,4.636391246223946,0 days 00:01:06.713000,9090.1136,194.204544,6,40.3159104,False,1,pos,3671.38731522347,0.6786190860611002,OnTrack,4727.0,-8982.0,3965.0,,,,
497,2022-08-28 13:04:51.522,0 days 01:03:51.442000,3,4.0355555555561295,0 days 00:01:06.942000,8960.0,189.0,6,45.0,False,1,car,3683.316111111109,0.6808240042209232,OnTrack,4649.439077023554,-8893.253191480373,3957.376219829471,,,,
498,2022-08-28 13:04:51.653,0 days 01:03:51.573000,3,5.345556195556055,0 days 00:01:07.073000,8902.687472,189.0,6,49.093752,False,1,pos,3690.194973683085,0.6820954929065156,OnTrack,4599.0,-8842.0,3953.0,,,,
499,2022-08-28 13:04:51.682,0 days 01:03:51.602000,3,5.635555555556039,0 days 00:01:07.102000,8890.0,189.0,6,50.0,False,1,car,3691.7161111111095,0.6823766598885169,OnTrack,4587.803902337526,-8831.47570580491,3952.0875710169166,,,,
500,2022-08-28 13:04:51.873,0 days 01:03:51.793000,3,7.4394450488895405,0 days 00:01:07.293000,8886.8166656,188.2041664,6,57.1625024,False,1,pos,3701.694134017928,0.684220997247761,OnTrack,4511.0,-8767.0,3946.0,,,,
501,2022-08-28 13:04:51.922,0 days 01:03:51.842000,3,7.9022222222229175,0 days 00:01:07.342000,8886.0,188.0,6,59.0,False,1,car,3704.2494444444424,0.6846933207258789,OnTrack,4488.896171323534,-8750.374532260961,3944.0910584545836,,,,
502,2022-08-28 13:04:52.073,0 days 01:03:51.993000,3,9.28638947555628,0 days 00:01:07.493000,9001.1375488,188.0,6,66.5500032,False,1,pos,3712.132954724613,0.686150508454098,OnTrack,4418.0,-8701.0,3938.0,,,,
503,2022-08-28 13:04:52.082,0 days 01:03:52.002000,3,9.368888888889614,0 days 00:01:07.502000,9008.0,188.0,6,67.0,False,1,car,3712.6049999999977,0.6862377612841202,OnTrack,4413.995873483851,-8698.388757070295,3937.6992274371946,,,,
504,2022-08-28 13:04:52.353,0 days 01:03:52.273000,3,11.025000391111504,0 days 00:01:07.773000,9168.664323657144,190.9035721142857,6,72.80714422857143,False,1,pos,3726.977826139869,0.68889443389905,OnTrack,4298.0,-8635.0,3931.0,,,,
505,2022-08-28 13:04:52.362,0 days 01:03:52.282000,3,11.080000000000382,0 days 00:01:07.782000,9174.0,191.0,6,73.0,False,1,car,3727.4605555555536,0.6889836615851423,OnTrack,4293.592188269866,-8633.090119682907,3930.7462011054477,,,,
506,2022-08-28 13:04:52.693,0 days 01:03:52.613000,3,12.826944782222688,0 days 00:01:08.113000,9368.92225991111,195.5972231111111,6,75.75833386666666,False,1,pos,3745.4603394785263,0.692310740933174,OnTrack,4097.0,-8571.0,3918.0,,,,
507,2022-08-28 13:04:52.722,0 days 01:03:52.642000,3,12.980000000000473,0 days 00:01:08.142000,9386.0,196.0,6,76.0,False,1,car,3747.0605555555535,0.6926065248095276,OnTrack,4077.3729687844225,-8567.364654766126,3916.5921894990283,,,,
508,2022-08-28 13:04:53.052,0 days 01:03:52.972000,3,14.813334044444876,0 days 00:01:08.472000,9531.20005632,200.95000192,6,81.77500224,False,1,pos,3765.5303459285933,0.6960204801311903,OnTrack,3859.0,-8546.0,3900.0,,,,
509,2022-08-28 13:04:53.122,0 days 01:03:53.042000,3,15.202222222222645,0 days 00:01:08.542000,9562.0,202.0,6,83.0,False,1,car,3769.5049999999983,0.6967551550324631,OnTrack,3827.6350598031963,-8543.585804541079,3897.607936190768,,,,
510,2022-08-28 13:04:53.443,0 days 01:03:53.363000,3,16.985555555555948,0 days 00:01:08.863000,9864.0,207.0,6,84.0,False,1,car,3787.9624999999983,0.7001668386020595,OnTrack,3710.9805547535902,-8537.518804479454,3889.3396595689373,,,,
511,2022-08-28 13:04:53.492,0 days 01:03:53.412000,3,17.31222179555596,0 days 00:01:08.912000,9882.238865066667,207.54444373333334,6,84.27222186666667,False,1,pos,3790.808311280048,0.700692858246449,OnTrack,3676.0,-8537.0,3887.0,,,,
512,2022-08-28 13:04:53.712,0 days 01:03:53.632000,3,18.77888846222268,0 days 00:01:09.132000,9964.127753955556,209.98888817777777,6,85.49444408888888,False,1,pos,3803.678742982186,0.7030718283329613,OnTrack,3466.0,-8537.0,3873.0,,,,
513,2022-08-28 13:04:53.803,0 days 01:03:53.723000,3,19.38555555555604,0 days 00:01:09.223000,9998.0,211.0,6,86.0,False,1,car,3809.062499999998,0.7040669617670865,OnTrack,3391.011341021235,-8540.049476485285,3867.8430377087034,,,,
514,2022-08-28 13:04:54.003,0 days 01:03:53.923000,3,20.774444444444725,0 days 00:01:09.423000,10163.0,215.0,6,87.0,False,1,car,3821.006944444443,0.7062747724055299,OnTrack,3269.3216033001904,-8552.545814253197,3859.0315999830564,,,,
515,2022-08-28 13:04:54.092,0 days 01:03:54.012000,3,21.46666700478057,0 days 00:01:09.512000,10316.371144095972,215.5597487010802,6,85.88050259783961,False,1,pos,3826.3309134944666,0.7072588546340552,OnTrack,3229.0,-8558.0,3856.0,,,,
516,2022-08-28 13:04:54.162,0 days 01:03:54.082000,3,22.011111111111404,0 days 00:01:09.582000,10437.0,216.0,6,85.0,False,1,car,3830.5469444444425,0.7080381456280113,OnTrack,3202.6857151557515,-8561.944905396971,3853.975260801002,,,,
517,2022-08-28 13:04:54.362,0 days 01:03:54.282000,3,23.455555555556202,0 days 00:01:09.782000,10661.0,221.0,6,89.0,False,1,car,3842.8247222222203,0.7103075695865972,OnTrack,3141.9004399372684,-8574.827888591823,3849.212314209954,,,,
518,2022-08-28 13:04:54.433,0 days 01:03:54.353000,3,24.007778275556237,0 days 00:01:09.853000,10679.0458496,222.1833344,6,88.4083328,False,1,pos,3847.237300142737,0.7111231903148101,OnTrack,3111.0,-8584.0,3847.0,,,,
519,2022-08-28 13:04:54.602,0 days 01:03:54.522000,3,25.32222222222299,0 days 00:01:10.022000,10722.0,225.0,6,87.0,False,1,car,3857.8247222222208,0.7130801689930146,OnTrack,3013.2369681377695,-8617.014212467959,3840.2915742917926,,,,
520,2022-08-28 13:04:54.633,0 days 01:03:54.553000,3,25.59777834666742,0 days 00:01:10.053000,10752.569507555556,225.25833386666667,6,87.08611128888889,False,1,pos,3859.776763054725,0.7134409841432483,OnTrack,2995.0,-8624.0,3839.0,,,,
521,2022-08-28 13:04:54.913,0 days 01:03:54.833000,3,28.086667235556167,0 days 00:01:10.333000,11028.680618666667,227.5916672,6,87.86388906666667,False,1,pos,3877.5152604438026,0.7167197672986942,OnTrack,2844.0,-8696.0,3828.0,,,,
522,2022-08-28 13:04:54.962,0 days 01:03:54.882000,3,28.52222222222281,0 days 00:01:10.382000,11077.0,228.0,6,88.0,False,1,car,3880.624722222221,0.7172945200907689,OnTrack,2817.3107494969086,-8710.877607352937,3826.3802800247367,,,,
523,2022-08-28 13:04:55.133,0 days 01:03:55.053000,3,30.042222791111797,0 days 00:01:10.553000,11018.371406628572,228.61071451428572,6,88.61071451428572,False,1,pos,3891.47608734744,0.7193002859911023,OnTrack,2723.0,-8768.0,3821.0,,,,
524,2022-08-28 13:04:55.242,0 days 01:03:55.162000,3,31.01111111111186,0 days 00:01:10.662000,10981.0,229.0,6,89.0,False,1,car,3898.435833333332,0.7205867251637221,OnTrack,2664.8477414284434,-8807.61904602249,3816.880874504216,,,,
525,2022-08-28 13:04:55.413,0 days 01:03:55.333000,3,32.43611164444506,0 days 00:01:10.833000,11023.750016,231.56500096,6,88.14499968,False,1,pos,3909.454646037369,0.7226234420678979,OnTrack,2577.0,-8874.0,3810.0,,,,
526,2022-08-28 13:04:55.442,0 days 01:03:55.362000,3,32.677777777778374,0 days 00:01:10.862000,11031.0,232.0,6,88.0,False,1,car,3911.3247222222203,0.7229691068759028,OnTrack,2562.4632390470115,-8885.66955044185,3808.9234903247143,,,,
527,2022-08-28 13:04:55.602,0 days 01:03:55.522000,3,34.01111111111186,0 days 00:01:11.022000,11031.0,232.0,6,88.0,False,1,car,3921.635833333332,0.7248750122456475,OnTrack,2484.2403869435975,-8952.270694597666,3803.3730780093015,,,,
528,2022-08-28 13:04:55.613,0 days 01:03:55.533000,3,34.06000028444519,0 days 00:01:11.033000,11004.6685968,232.0687504,6,88.0687504,False,1,pos,3922.346498950438,0.7250063716501909,OnTrack,2479.0,-8957.0,3803.0,,,,
529,2022-08-28 13:04:55.733,0 days 01:03:55.653000,3,34.59333361777849,0 days 00:01:11.153000,10717.4185968,232.8187504,6,88.8187504,False,1,pos,3930.121675372084,0.7264435349522873,OnTrack,2423.0,-9010.0,3799.0,,,,
530,2022-08-28 13:04:55.973,0 days 01:03:55.893000,3,35.6600002844451,0 days 00:01:11.393000,10142.9185968,234.3187504,6,90.3187504,False,1,pos,3945.7958294678742,0.7293407449750926,OnTrack,2317.0,-9125.0,3792.0,,,,
531,2022-08-28 13:04:56.082,0 days 01:03:56.002000,3,36.14444444444507,0 days 00:01:11.502000,9882.0,235.0,6,91.0,False,1,car,3952.9691666666645,0.7306666643390524,OnTrack,2271.3600055690004,-9180.162395542768,3789.152986453807,,,,
532,2022-08-28 13:04:56.213,0 days 01:03:56.133000,3,36.61750023111164,0 days 00:01:11.633000,9914.750016,236.45555626666666,6,90.63611093333333,False,1,pos,3961.6355479709973,0.7322685579163977,OnTrack,2219.0,-9249.0,3786.0,,,,
533,2022-08-28 13:04:56.433,0 days 01:03:56.353000,3,37.411944675555915,0 days 00:01:11.853000,9969.750016,238.90000071111112,6,90.02499982222223,False,1,pos,3976.269632439409,0.7349735215104363,OnTrack,2138.0,-9371.0,3781.0,,,,
534,2022-08-28 13:04:56.442,0 days 01:03:56.362000,3,37.4444444444448,0 days 00:01:11.862000,9972.0,239.0,7,90.0,False,1,car,3976.8691666666646,0.7350843393932772,OnTrack,2134.821268931112,-9376.07037219663,3780.7583270392915,,,,
535,2022-08-28 13:04:56.613,0 days 01:03:56.533000,3,37.77694456888946,0 days 00:01:12.033000,9914.71497856,239.85500032,7,89.14499968,False,1,pos,3988.2691838841074,0.7371915181246257,OnTrack,2077.0,-9473.0,3776.0,,,,
536,2022-08-28 13:04:56.642,0 days 01:03:56.562000,3,37.83333333333394,0 days 00:01:12.062000,9905.0,240.0,7,89.0,False,1,car,3990.202499999998,0.7375488721989815,OnTrack,2068.0148974674785,-9489.52939778912,3775.417545438284,,,,
537,2022-08-28 13:04:56.802,0 days 01:03:56.722000,3,37.96666666666715,0 days 00:01:12.222000,10094.0,240.0,7,91.0,False,1,car,4000.8691666666646,0.7395204984435448,OnTrack,2020.5093393192783,-9585.527522740627,3773.1803732832427,,,,
538,2022-08-28 13:04:56.813,0 days 01:03:56.733000,3,37.95444437333383,0 days 00:01:12.233000,10089.0041376,240.0458336,7,90.9083328,False,1,pos,4001.603296050391,0.7396561948897817,OnTrack,2017.0,-9593.0,3773.0,,,,
539,2022-08-28 13:04:57.042,0 days 01:03:56.962000,3,37.70000000000073,0 days 00:01:12.462000,9985.0,241.0,7,89.0,False,1,car,4016.9358333333316,0.7424902604744186,OnTrack,1938.1594388200442,-9768.613377516773,3768.0243392926354,,,,
540,2022-08-28 13:04:57.093,0 days 01:03:57.013000,3,37.68583331555627,0 days 00:01:12.513000,10034.0875616,241.4781256,7,89.0,False,1,pos,4020.37241325014,0.7431254777702484,OnTrack,1924.0,-9802.0,3767.0,,,,
541,2022-08-28 13:04:57.353,0 days 01:03:57.273000,3,37.61361109333399,0 days 00:01:12.773000,10284.3375616,243.9156256,7,89.0,False,1,pos,4038.0118114637335,0.7463859434380197,OnTrack,1877.0,-9928.0,3763.0,,,,
542,2022-08-28 13:04:57.362,0 days 01:03:57.282000,3,37.61111111111177,0 days 00:01:12.782000,10293.0,244.0,7,89.0,False,1,car,4038.62472222222,0.746499233838364,OnTrack,1875.3810106327496,-9932.816616281378,3762.8577124015137,,,,
543,2022-08-28 13:04:57.562,0 days 01:03:57.482000,3,37.722222222222626,0 days 00:01:12.982000,10311.0,246.0,7,88.0,False,1,car,4052.291388888887,0.7490253799642109,OnTrack,1834.1393781133563,-10060.298500505423,3759.3427028467504,,,,
544,2022-08-28 13:04:57.693,0 days 01:03:57.613000,3,37.83138894222274,0 days 00:01:13.113000,10345.153588114286,247.4035721142857,7,88.46785737142856,False,1,pos,4061.325512785823,0.7506952470678205,OnTrack,1806.0,-10150.0,3757.0,,,,
