Line,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time_x,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_y,RacePosition,GapToLeaderSeconds,IntervalToAheadSeconds
312,2022-08-28 13:04:27.043,0 days 01:03:26.963000,6,8.383888888889487,0 days 00:00:42.463000,9525.0,119.0,3,59.0,False,1,car,2417.1674999999996,0.2533008449646134,OnTrack,8048.964278747461,-11888.649169605207,4653.574059232061,0 days 01:03:26.510000,15,4.244,0.148
313,2022-08-28 13:04:27.092,0 days 01:03:27.012000,6,8.45194442121779,0 days 00:00:42.512000,9590.989927226463,120.23115535870265,3,62.20100393262691,False,1,pos,2418.8406139649533,0.2534761746350003,OnTrack,8040.0,-11898.0,4654.0,0 days 01:03:26.510000,15,4.244,0.148
314,2022-08-28 13:04:27.242,0 days 01:03:27.162000,6,8.660277777778447,0 days 00:00:42.662000,9793.0,124.0,3,72.0,False,1,car,2424.0219444444438,0.25401913882283417,OnTrack,8005.317737463649,-11934.299838726245,4655.7023075976485,0 days 01:03:26.510000,15,4.244,0.148
315,2022-08-28 13:04:27.272,0 days 01:03:27.192000,6,8.643611040000655,0 days 00:00:42.692000,9832.1876672,124.7500032,3,71.6249984,False,1,pos,2425.072749906947,0.25412925527589153,OnTrack,7998.0,-11942.0,4656.0,0 days 01:03:26.510000,15,4.244,0.148
316,2022-08-28 13:04:27.402,0 days 01:03:27.322000,6,8.571388888889487,0 days 00:00:42.822000,10002.0,128.0,3,70.0,False,1,car,2429.7108333333326,0.2546152912874297,OnTrack,7966.673494554427,-11975.171371737291,4656.896199877077,0 days 01:03:26.510000,15,4.244,0.148
317,2022-08-28 13:04:27.562,0 days 01:03:27.482000,6,8.082500000000891,0 days 00:00:42.982000,10364.0,134.0,3,51.0,True,1,car,2435.666388888888,0.2552393883988032,OnTrack,7927.537404284272,-12019.85610173647,4657.902484635805,0 days 01:03:26.510000,15,4.244,0.148
318,2022-08-28 13:04:27.572,0 days 01:03:27.492000,6,8.063055306667549,0 days 00:00:42.992000,10294.070533485714,133.92857051428572,3,49.9999872,True,1,pos,2436.0380178889513,0.25527833230307523,OnTrack,7925.0,-12023.0,4658.0,0 days 01:03:26.510000,15,4.244,0.148
319,2022-08-28 13:04:27.842,0 days 01:03:27.762000,6,7.538055555556184,0 days 00:00:43.262000,8406.0,132.0,4,23.0,True,1,car,2445.933055555555,0.2563152572997531,OnTrack,7864.0557157928,-12108.879274805739,4660.982111370565,0 days 01:03:26.510000,15,4.244,0.148
320,2022-08-28 13:04:27.853,0 days 01:03:27.773000,6,7.534999982222845,0 days 00:00:43.273000,8401.37997312,131.97249984,4,22.7249984,True,1,pos,2446.3351410496957,0.2563573928139092,OnTrack,7863.0,-12111.0,4661.0,0 days 01:03:26.510000,15,4.244,0.148
321,2022-08-28 13:04:27.893,0 days 01:03:27.813000,6,7.523888871111714,0 days 00:00:43.313000,8384.57997312,131.87249984,4,21.7249984,True,1,pos,2447.7978830883326,0.25651067709989767,OnTrack,7860.0,-12118.0,4661.0,0 days 01:03:26.510000,15,4.244,0.148
322,2022-08-28 13:04:28.113,0 days 01:03:28.033000,6,7.462777760000492,0 days 00:00:43.533000,8292.17997312,131.32249984,4,16.2249984,True,1,pos,2455.8461424745988,0.25735407372137103,OnTrack,7825.0,-12195.0,4663.0,0 days 01:03:26.510000,15,4.244,0.148
323,2022-08-28 13:04:28.242,0 days 01:03:28.162000,6,7.426944444444871,0 days 00:00:43.662000,8238.0,131.0,4,13.0,True,1,car,2460.4886111111105,0.25784056926971444,OnTrack,7810.906542111313,-12238.882847365985,4664.0102313780535,0 days 01:03:26.510000,15,4.244,0.148
324,2022-08-28 13:04:28.413,0 days 01:03:28.333000,6,7.806944586667153,0 days 00:00:43.833000,8008.7530392,128.328124,4,6.0531223999999995,True,1,pos,2466.513442490572,0.25847192596269775,OnTrack,7801.0,-12293.0,4665.0,0 days 01:03:26.510000,15,4.244,0.148
325,2022-08-28 13:04:28.562,0 days 01:03:28.482000,6,8.138055555556093,0 days 00:00:43.982000,7809.0,126.0,4,0.0,True,1,car,2471.6886111111103,0.25901424443438703,OnTrack,7794.555649298764,-12344.780184172952,4665.9903507623,0 days 01:03:26.510000,15,4.244,0.148
326,2022-08-28 13:04:28.673,0 days 01:03:28.593000,6,8.446389066667134,0 days 00:00:44.093000,7552.312352,124.6124992,4,0.0,True,1,pos,2475.5215695731276,0.2594159094481452,OnTrack,7792.0,-12384.0,4667.0,0 days 01:03:26.510000,15,4.244,0.148
327,2022-08-28 13:04:28.722,0 days 01:03:28.642000,6,8.582500000000437,0 days 00:00:44.142000,7439.0,124.0,4,0.0,True,1,car,2477.1997222222217,0.259591767134464,OnTrack,7791.6892456348,-12401.013594147025,4667.560143184108,0 days 01:03:26.510000,15,4.244,0.148
328,2022-08-28 13:04:28.873,0 days 01:03:28.793000,6,9.505278168889287,0 days 00:00:44.293000,7588.86756352,122.86749952,4,16.23250688,True,1,pos,2482.2999083697955,0.2601262280109475,OnTrack,7793.0,-12452.0,4669.0,0 days 01:03:26.510000,15,4.244,0.148
329,2022-08-28 13:04:28.933,0 days 01:03:28.853000,6,9.871944835555938,0 days 00:00:44.353000,7648.41756352,122.41749952,4,22.682506880000002,True,1,pos,2484.2971050898973,0.26033551909928215,OnTrack,7794.0,-12472.0,4669.0,0 days 01:03:26.510000,15,4.244,0.148
330,2022-08-28 13:04:29.122,0 days 01:03:29.042000,6,11.02694444444478,0 days 00:00:44.542000,7836.0,121.0,4,43.0,True,1,car,2490.644166666666,0.26100064307618404,OnTrack,7806.69513967931,-12558.62183647125,4670.566388287115,0 days 01:03:26.510000,15,4.244,0.148
331,2022-08-28 13:04:29.253,0 days 01:03:29.173000,6,11.827500391111286,0 days 00:00:44.673000,7949.221483885714,122.40357211428571,4,43.0,True,1,pos,2495.1217218329393,0.2614698569419971,OnTrack,7819.0,-12620.0,4672.0,0 days 01:03:26.510000,15,4.244,0.148
332,2022-08-28 13:04:29.402,0 days 01:03:29.322000,6,12.738055555555547,0 days 00:00:44.822000,8078.0,124.0,4,43.0,True,1,car,2500.2886111111106,0.26201130780131876,OnTrack,7832.331326333277,-12675.106438655766,4673.000200025602,0 days 01:03:26.510000,15,4.244,0.148
333,2022-08-28 13:04:29.602,0 days 01:03:29.522000,6,13.904722222222517,0 days 00:00:45.022000,8255.0,127.0,4,49.0,False,1,car,2507.344166666666,0.26275067658065115,OnTrack,7850.752841491627,-12732.582574056387,4673.5755100615115,0 days 01:03:32.230000,15,5.271,0.38
334,2022-08-28 13:04:29.713,0 days 01:03:29.633000,6,14.583055946666933,0 days 00:00:45.133000,8343.8000512,128.66500096,4,50.11000064,False,1,pos,2511.3274228215687,0.2631680916541813,OnTrack,7864.0,-12770.0,4674.0,0 days 01:03:32.230000,15,5.271,0.38
335,2022-08-28 13:04:29.802,0 days 01:03:29.722000,6,15.126944444444689,0 days 00:00:45.222000,8415.0,130.0,4,51.0,False,1,car,2514.566388888888,0.26350751076421974,OnTrack,7876.397673304648,-12803.921994729873,4674.43270861371,0 days 01:03:32.230000,15,5.271,0.38
336,2022-08-28 13:04:30.042,0 days 01:03:29.962000,6,15.860277777778265,0 days 00:00:45.462000,8575.0,134.0,4,51.0,True,1,car,2523.4997222222214,0.26444365643128004,OnTrack,7912.908740684434,-12900.911599566512,4675.7837803592865,0 days 01:03:32.230000,15,5.271,0.38
337,2022-08-28 13:04:30.093,0 days 01:03:30.013000,6,16.001944622222677,0 days 00:00:45.513000,8447.8185904,134.3187504,4,47.812496,True,1,pos,2525.4127064927043,0.26464412269276893,OnTrack,7919.0,-12917.0,4676.0,0 days 01:03:32.230000,15,5.271,0.38
338,2022-08-28 13:04:30.202,0 days 01:03:30.122000,6,16.30472222222261,0 days 00:00:45.622000,8176.0,135.0,4,41.0,True,1,car,2529.4997222222214,0.2650724109837832,OnTrack,7929.426421589495,-12944.505191342238,4676.349094370561,0 days 01:03:32.230000,15,5.271,0.38
339,2022-08-28 13:04:30.362,0 days 01:03:30.282000,6,16.7047222222227,0 days 00:00:45.782000,8646.0,134.0,4,29.0,True,1,car,2535.4552777777767,0.26569650809515666,OnTrack,7939.537052540216,-12971.259465344167,4676.622176788264,0 days 01:03:32.230000,15,5.271,0.38
340,2022-08-28 13:04:30.513,0 days 01:03:30.433000,6,17.12416684444495,0 days 00:00:45.933000,8509.021370514285,133.46071405714287,4,36.01071725714286,True,1,pos,2541.0234829078295,0.2662800138159553,OnTrack,7955.0,-13014.0,4677.0,0 days 01:03:32.230000,15,5.271,0.38
341,2022-08-28 13:04:30.642,0 days 01:03:30.562000,6,17.482500000000528,0 days 00:00:46.062000,8392.0,133.0,4,42.0,False,1,car,2545.799722222221,0.2667805275180834,OnTrack,7975.288903600057,-13071.017705680944,4677.499001145153,0 days 01:03:32.230000,15,5.271,0.38
342,2022-08-28 13:04:30.753,0 days 01:03:30.673000,6,17.45166664888936,0 days 00:00:46.173000,8377.01499136,134.11000064,4,47.5500032,False,1,pos,2549.961734763985,0.2672166749069516,OnTrack,7992.0,-13119.0,4678.0,0 days 01:03:32.230000,15,5.271,0.38
343,2022-08-28 13:04:30.842,0 days 01:03:30.762000,6,17.42694444444487,0 days 00:00:46.262000,8365.0,135.0,4,52.0,True,1,car,2553.299722222221,0.26756647070871237,OnTrack,8001.418008500057,-13147.297530472479,4678.415514948023,0 days 01:03:32.230000,15,5.271,0.38
344,2022-08-28 13:04:31.033,0 days 01:03:30.953000,6,17.161666577778202,0 days 00:00:46.453000,8421.769463466666,133.93888853333334,4,35.022216533333335,True,1,pos,2560.381643259326,0.26830860239080356,OnTrack,8015.0,-13198.0,4679.0,0 days 01:03:32.230000,15,5.271,0.38
345,2022-08-28 13:04:31.202,0 days 01:03:31.122000,6,16.92694444444487,0 days 00:00:46.622000,8472.0,133.0,4,20.0,False,1,car,2566.5997222222213,0.26896020996676107,OnTrack,8029.318688707535,-13269.372490732563,4678.525098447652,0 days 01:03:32.230000,15,5.271,0.38
346,2022-08-28 13:04:31.353,0 days 01:03:31.273000,6,16.71722213333372,0 days 00:00:46.773000,8162.4498688,132.24499968,4,26.04000256,False,1,pos,2572.145068686916,0.2695413202725751,OnTrack,8040.0,-13334.0,4678.0,0 days 01:03:32.230000,15,5.271,0.38
347,2022-08-28 13:04:31.402,0 days 01:03:31.322000,6,16.649166666667043,0 days 00:00:46.822000,8062.0,132.0,4,28.0,True,1,car,2573.933055555555,0.26972868775315384,OnTrack,8042.226757439298,-13351.103893265943,4677.940694386238,0 days 01:03:32.230000,15,5.271,0.38
348,2022-08-28 13:04:31.602,0 days 01:03:31.522000,6,16.42694444444487,0 days 00:00:47.022000,8320.0,130.0,4,23.0,True,1,car,2581.155277777777,0.27048552193672243,OnTrack,8045.458510491164,-13406.065068413078,4678.078822501377,0 days 01:03:32.230000,15,5.271,0.38
349,2022-08-28 13:04:31.673,0 days 01:03:31.593000,6,16.36777772444472,0 days 00:00:47.093000,8320.0,129.5562496,4,20.3374976,True,1,pos,2583.699804173647,0.27075216902928373,OnTrack,8045.0,-13427.0,4678.0,0 days 01:03:32.230000,15,5.271,0.38
350,2022-08-28 13:04:31.762,0 days 01:03:31.682000,6,16.293611111111204,0 days 00:00:47.182000,8320.0,129.0,4,17.0,True,1,car,2586.8886111111105,0.2710863318424477,OnTrack,8043.417016953797,-13456.259509391593,4677.731238406483,0 days 01:03:32.230000,15,5.271,0.38
351,2022-08-28 13:04:31.973,0 days 01:03:31.893000,6,16.117777724444398,0 days 00:00:47.393000,8372.0906408,129.6593752,4,32.1656296,True,1,pos,2594.5033864189863,0.27188430261596697,OnTrack,8035.0,-13532.0,4677.0,0 days 01:03:32.230000,15,5.271,0.38
352,2022-08-28 13:04:32.053,0 days 01:03:31.973000,6,16.05111105777768,0 days 00:00:47.473000,8391.8406408,129.9093752,4,37.9156296,True,1,pos,2597.396245812537,0.2721874523682081,OnTrack,8030.0,-13559.0,4677.0,0 days 01:03:32.230000,15,5.271,0.38
353,2022-08-28 13:04:32.082,0 days 01:03:32.002000,6,16.026944444444325,0 days 00:00:47.502000,8399.0,130.0,4,40.0,False,1,car,2598.444166666666,0.2722972665361575,OnTrack,8027.9650981897985,-13568.77951394848,4676.913576214249,0 days 01:03:32.230000,15,5.271,0.38
354,2022-08-28 13:04:32.213,0 days 01:03:32.133000,6,16.026944444444325,0 days 00:00:47.633000,8642.9876192,130.8187504,4,53.1000064,False,1,pos,2603.192356478353,0.27279484086286543,OnTrack,8016.0,-13616.0,4676.0,0 days 01:03:32.230000,15,5.271,0.38
355,2022-08-28 13:04:32.242,0 days 01:03:32.162000,6,16.026944444444325,0 days 00:00:47.662000,8697.0,131.0,4,56.0,False,1,car,2604.2663888888883,0.27290739132414205,OnTrack,8012.183736160028,-13628.216339129258,4675.789867841547,0 days 01:03:32.230000,15,5.271,0.38
356,2022-08-28 13:04:32.482,0 days 01:03:32.402000,6,15.760277777777446,0 days 00:00:47.902000,8952.0,139.0,4,63.0,False,1,car,2613.533055555555,0.27387846779967473,OnTrack,7966.213433234742,-13749.31730899611,4674.318594273489,0 days 01:03:32.230000,15,5.271,0.38
357,2022-08-28 13:04:32.573,0 days 01:03:32.493000,6,15.608611004443992,0 days 00:00:47.993000,9067.4563312,140.7062512,4,60.156248,False,1,pos,2617.1142218430055,0.274253746900759,OnTrack,7950.0,-13787.0,4674.0,0 days 01:03:32.230000,15,5.271,0.38
358,2022-08-28 13:04:32.642,0 days 01:03:32.562000,6,15.493611111110567,0 days 00:00:48.062000,9155.0,142.0,4,58.0,False,1,car,2619.8441666666663,0.27453982444008546,OnTrack,7939.565553254994,-13809.42374910881,4673.866501730999,0 days 01:03:32.230000,15,5.271,0.38
359,2022-08-28 13:04:32.802,0 days 01:03:32.722000,6,15.449166666666315,0 days 00:00:48.222000,9353.0,144.0,4,57.0,False,1,car,2626.2441666666664,0.2752104959627555,OnTrack,7920.889794071299,-13842.418222149478,4673.897850226853,0 days 01:03:32.230000,15,5.271,0.38
360,2022-08-28 13:04:32.953,0 days 01:03:32.873000,6,15.365277742221947,0 days 00:00:48.373000,9515.954235733334,147.14583466666667,4,58.8875008,False,1,pos,2632.454895796427,0.27586133333187235,OnTrack,7897.0,-13878.0,4674.0,0 days 01:03:32.230000,15,5.271,0.38
361,2022-08-28 13:04:33.042,0 days 01:03:32.962000,6,15.315833333333103,0 days 00:00:48.462000,9612.0,149.0,4,60.0,False,1,car,2636.1775,0.27625143405523295,OnTrack,7877.381352462118,-13906.77347816887,4674.019596587664,0 days 01:03:32.230000,15,5.271,0.38
362,2022-08-28 13:04:33.112,0 days 01:03:33.032000,6,15.257499893333156,0 days 00:00:48.532000,9753.500258742857,150.00000182857144,4,63.5000064,False,1,pos,2639.1296365899225,0.2765607956086538,OnTrack,7859.0,-13932.0,4674.0,0 days 01:03:32.230000,15,5.271,0.38
363,2022-08-28 13:04:33.322,0 days 01:03:33.242000,6,15.082499999999982,0 days 00:00:48.742000,10178.0,153.0,4,74.0,False,1,car,2648.0774999999994,0.2774984639176975,OnTrack,7788.25079715953,-14014.58753452797,4673.658511739044,0 days 01:03:32.230000,15,5.271,0.38
364,2022-08-28 13:04:33.432,0 days 01:03:33.352000,6,15.021388817777648,0 days 00:00:48.852000,10409.0002688,154.65000192,4,78.40000512,False,1,pos,2652.781350286158,0.27799139179798343,OnTrack,7744.0,-14058.0,4673.0,0 days 01:03:32.230000,15,5.271,0.38
365,2022-08-28 13:04:33.522,0 days 01:03:33.442000,6,14.971388888888669,0 days 00:00:48.942000,10598.0,156.0,4,82.0,False,1,car,2656.7441666666664,0.2784066649379799,OnTrack,7704.843947384285,-14092.25114764886,4672.1110688384215,0 days 01:03:32.230000,15,5.271,0.38
366,2022-08-28 13:04:33.772,0 days 01:03:33.692000,6,13.860277208888636,0 days 00:00:49.192000,11861.12564672,167.25000576,4,83.25000064,False,1,pos,2668.6870177510045,0.27965818526950403,OnTrack,7597.0,-14175.0,4669.0,0 days 01:03:32.230000,15,5.271,0.38
367,2022-08-28 13:04:33.922,0 days 01:03:33.842000,6,13.19361111111084,0 days 00:00:49.342000,12619.0,174.0,4,84.0,False,1,car,2676.0775,0.280432651829379,OnTrack,7551.330266540857,-14207.975162206887,4667.932137467029,0 days 01:03:32.230000,15,5.271,0.38
368,2022-08-28 13:04:34.202,0 days 01:03:34.122000,6,11.71583333333274,0 days 00:00:49.622000,10939.0,177.0,5,79.0,False,1,car,2689.8441666666668,0.28187529421928903,OnTrack,7478.430190837135,-14256.724172625976,4666.123764025355,0 days 01:03:32.230000,15,5.271,0.38
369,2022-08-28 13:04:34.212,0 days 01:03:34.132000,6,11.640832373332739,0 days 00:00:49.632000,10908.34960768,177.40000512,5,80.05001344,False,1,pos,2690.3468040325597,0.2819279668079663,OnTrack,7475.0,-14259.0,4666.0,0 days 01:03:32.230000,15,5.271,0.38
370,2022-08-28 13:04:34.392,0 days 01:03:34.312000,6,10.290832373332739,0 days 00:00:49.812000,10356.64960768,184.60000512,5,98.95001343999999,False,1,pos,2699.595041194355,0.28289711201098416,OnTrack,7400.0,-14309.0,4663.0,0 days 01:03:36.199000,15,5.76,0.286
371,2022-08-28 13:04:34.402,0 days 01:03:34.322000,6,10.21583333333274,0 days 00:00:49.822000,10326.0,185.0,5,100.0,False,1,car,2700.1219444444446,0.2829523274805213,OnTrack,7394.835846889246,-14312.487440502555,4662.79099871305,0 days 01:03:36.199000,15,5.76,0.286
372,2022-08-28 13:04:34.653,0 days 01:03:34.573000,6,11.191944693332802,0 days 00:00:50.073000,10828.7845032,194.4125024,5,100.0,False,1,pos,2713.788669623427,0.2843844967595372,OnTrack,7249.0,-14412.0,4657.0,0 days 01:03:36.199000,15,5.76,0.286
373,2022-08-28 13:04:34.722,0 days 01:03:34.642000,6,11.460277777777264,0 days 00:00:50.142000,10967.0,197.0,5,100.0,False,1,car,2717.6330555555555,0.28478735928560456,OnTrack,7219.564689471898,-14431.996564959889,4655.8812809155315,0 days 01:03:36.199000,15,5.76,0.286
374,2022-08-28 13:04:34.882,0 days 01:03:34.802000,6,11.904722222221608,0 days 00:00:50.302000,11139.0,203.0,5,100.0,False,1,car,2726.6552777777774,0.2857328198349241,OnTrack,7176.926501365411,-14460.547714199476,4654.393962076808,0 days 01:03:36.199000,15,5.76,0.286
375,2022-08-28 13:04:35.073,0 days 01:03:34.993000,6,12.22305566222159,0 days 00:00:50.493000,11139.0,208.3718768,5,100.0,False,1,pos,2737.7789343946556,0.28689849479131474,OnTrack,7089.0,-14522.0,4651.0,0 days 01:03:36.199000,15,5.76,0.286
376,2022-08-28 13:04:35.202,0 days 01:03:35.122000,6,12.43805555555491,0 days 00:00:50.622000,11139.0,212.0,5,100.0,False,1,car,2745.499722222222,0.287707574873897,OnTrack,6981.870221957166,-14598.198580707034,4646.618604936774,0 days 01:03:36.199000,15,5.76,0.286
377,2022-08-28 13:04:35.253,0 days 01:03:35.173000,6,12.475803866814259,0 days 00:00:50.673000,11066.856159466666,213.2750016,5,100.0,False,1,pos,2748.594245421052,0.28803185746541216,OnTrack,6943.0,-14626.0,4645.0,0 days 01:03:36.199000,15,5.76,0.286
378,2022-08-28 13:04:35.673,0 days 01:03:35.593000,6,12.786671922370543,0 days 00:00:51.093000,10472.731159466666,223.7750016,5,100.0,False,1,pos,2774.7980732020733,0.2907778201337998,OnTrack,6794.0,-14736.0,4638.0,0 days 01:03:36.199000,15,5.76,0.286
379,2022-08-28 13:04:35.682,0 days 01:03:35.602000,47,12.793333333333521,0 days 00:00:51.102000,10460.0,224.0,6,100.0,False,1,car,2775.366388888888,0.2908373753130238,OnTrack,6790.581202330855,-14738.550361864749,4637.824753867878,0 days 01:03:36.199000,15,5.76,0.286
380,2022-08-28 13:04:35.913,0 days 01:03:35.833000,47,12.023333120000013,0 days 00:00:51.333000,10658.275054933334,228.81250133333333,6,100.0,False,1,pos,2790.0532349674786,0.29237644553532827,OnTrack,6673.0,-14826.0,4632.0,0 days 01:03:36.199000,15,5.76,0.286
381,2022-08-28 13:04:35.922,0 days 01:03:35.842000,47,11.99333333333334,0 days 00:00:51.342000,10666.0,229.0,6,100.0,False,1,car,2790.633055555555,0.29243720634105963,OnTrack,6667.020005472551,-14830.466741380034,4631.722780330935,0 days 01:03:36.199000,15,5.76,0.286
382,2022-08-28 13:04:36.093,0 days 01:03:36.013000,47,11.375833102222224,0 days 00:00:51.513000,10788.3719208,232.7406264,6,100.0,False,1,pos,2801.784246064687,0.29360576664080074,OnTrack,6544.0,-14923.0,4626.0,0 days 01:03:36.199000,15,5.76,0.286
383,2022-08-28 13:04:36.242,0 days 01:03:36.162000,47,10.837777777777774,0 days 00:00:51.662000,10895.0,236.0,6,100.0,False,1,car,2811.6108333333327,0.29463551855425585,OnTrack,6464.413558825503,-14984.921934025411,4621.214709382923,0 days 01:03:36.199000,15,5.76,0.286
384,2022-08-28 13:04:36.313,0 days 01:03:36.233000,47,10.601110897777854,0 days 00:00:51.733000,10967.479232,236.8875008,6,100.0,False,1,pos,2816.3008382100484,0.29512699554050537,OnTrack,6430.0,-15012.0,4619.0,0 days 01:03:36.199000,15,5.76,0.286
385,2022-08-28 13:04:36.482,0 days 01:03:36.402000,47,10.037777777778047,0 days 00:00:51.902000,11140.0,239.0,6,100.0,False,1,car,2827.544166666666,0.2963052111992365,OnTrack,6343.9122453869895,-15079.278291723629,4613.80454670514,0 days 01:03:36.199000,15,5.76,0.286
386,2022-08-28 13:04:36.882,0 days 01:03:36.802000,47,8.815555555555875,0 days 00:00:52.302000,11075.0,242.0,6,13.0,True,1,car,2854.433055555555,0.29912296308267655,OnTrack,6128.035518653362,-15246.336303470258,4601.243381805676,0 days 01:03:36.199000,15,5.76,0.286
387,2022-08-28 13:04:36.973,0 days 01:03:36.893000,47,8.165645376254108,0 days 00:00:52.393000,10585.224655542857,233.22499382857143,6,8.774997028571429,True,1,pos,2860.081977694532,0.2997149273346128,OnTrack,6082.0,-15282.0,4598.0,0 days 01:03:36.199000,15,5.76,0.286
388,2022-08-28 13:04:37.133,0 days 01:03:37.053000,47,7.022946963555382,0 days 00:00:52.553000,9724.0817984,217.7964224,6,1.3464256,True,1,pos,2869.5008845065827,0.3007019574242262,OnTrack,6005.0,-15342.0,4592.0,0 days 01:03:36.199000,15,5.76,0.286
389,2022-08-28 13:04:37.162,0 days 01:03:37.082000,6,6.815833333333103,0 days 00:00:52.582000,9568.0,215.0,6,0.0,True,1,car,2871.155277777777,0.3008753253077085,OnTrack,5991.65040587306,-15352.58389015446,4590.933066143717,0 days 01:03:36.199000,15,5.76,0.286
390,2022-08-28 13:04:37.273,0 days 01:03:37.193000,6,5.921666151110853,0 days 00:00:52.693000,9185.358112711112,208.21666275555555,6,0.0,True,1,pos,2877.3443172392526,0.3015238897638792,OnTrack,5942.0,-15392.0,4587.0,0 days 01:03:36.199000,15,5.76,0.286
391,2022-08-28 13:04:37.493,0 days 01:03:37.413000,6,4.149443928888575,0 days 00:00:52.913000,8426.969223822221,194.77221831111112,6,0.0,True,1,pos,2888.9774078576647,0.30274294954488057,OnTrack,5847.0,-15462.0,4580.0,0 days 01:03:36.199000,15,5.76,0.286
392,2022-08-28 13:04:37.522,0 days 01:03:37.442000,6,3.915833333333012,0 days 00:00:52.942000,8327.0,193.0,6,0.0,True,1,car,2890.455277777777,0.3028978191182603,OnTrack,5834.736271808964,-15470.49901481071,4579.072568108562,0 days 01:03:36.199000,15,5.76,0.286
393,2022-08-28 13:04:37.722,0 days 01:03:37.642000,6,2.6380555555551837,0 days 00:00:53.142000,8985.0,177.0,6,0.0,True,1,car,2900.2886111111106,0.3039282779681961,OnTrack,5751.722641653792,-15524.965041412444,4572.449118682414,0 days 01:03:36.199000,15,5.76,0.286
394,2022-08-28 13:04:37.793,0 days 01:03:37.713000,6,2.3224997155551343,0 days 00:00:53.213000,9308.4940416,172.1187456,6,0.0,True,1,pos,2903.613707799239,0.3042767229148917,OnTrack,5723.0,-15543.0,4570.0,0 days 01:03:36.199000,15,5.76,0.286
395,2022-08-28 13:04:37.882,0 days 01:03:37.802000,6,1.9269444444439614,0 days 00:00:53.302000,9714.0,166.0,5,0.0,True,1,car,2907.6663888888884,0.3047014131957185,OnTrack,5687.578998950387,-15564.793584774434,4566.856841141967,0 days 01:03:36.199000,15,5.76,0.286
396,2022-08-28 13:04:38.053,0 days 01:03:37.973000,6,1.1194441422218255,0 days 00:00:53.473000,9353.678436571428,159.28214034285713,5,0.0,True,1,pos,2915.1357316672547,0.3054841437417358,OnTrack,5620.0,-15605.0,4561.0,0 days 01:03:36.199000,15,5.76,0.286
397,2022-08-28 13:04:38.153,0 days 01:03:38.073000,6,0.6472219199996538,0 days 00:00:53.573000,9142.964150857142,155.35356891428572,5,0.0,True,1,pos,2919.347522270361,0.30592550749438474,OnTrack,5580.0,-15628.0,4558.0,0 days 01:03:36.199000,15,5.76,0.286
398,2022-08-28 13:04:38.162,0 days 01:03:38.082000,6,0.6047222222218807,0 days 00:00:53.582000,9124.0,155.0,4,0.0,True,1,car,2919.721944444444,0.30596474410213687,OnTrack,5576.509466144807,-15629.969679707125,4557.727530141232,0 days 01:03:36.199000,15,5.76,0.286
399,2022-08-28 13:04:38.322,0 days 01:03:38.242000,14,3.9166666666678793,0 days 00:00:53.742000,8795.0,147.0,4,0.0,True,1,car,2926.2552777777773,0.30664938794819585,OnTrack,5518.4677069199515,-15661.59118933533,4552.682098933522,0 days 01:03:36.199000,15,5.76,0.286
400,2022-08-28 13:04:38.413,0 days 01:03:38.333000,14,3.13305500444568,0 days 00:00:53.833000,8986.1001344,144.26999808,4,0.0,True,1,pos,2929.8772229470974,0.30702894036721706,OnTrack,5487.0,-15678.0,4550.0,0 days 01:03:36.199000,15,5.76,0.286
401,2022-08-28 13:04:38.522,0 days 01:03:38.442000,14,2.1944444444457076,0 days 00:00:53.942000,9215.0,141.0,4,0.0,True,1,car,2934.088611111111,0.3074702619472972,OnTrack,5449.672207338834,-15696.926611438386,4547.1812136639755,0 days 01:03:40.670000,15,6.272,0.271
402,2022-08-28 13:04:38.693,0 days 01:03:38.613000,14,2.384444515556862,0 days 00:00:54.113000,9064.899943822222,136.7249984,4,0.0,True,1,pos,2940.3136512524356,0.30812259900202604,OnTrack,5392.0,-15724.0,4543.0,0 days 01:03:40.670000,15,6.272,0.271
403,2022-08-28 13:04:38.913,0 days 01:03:38.833000,14,2.628888960001362,0 days 00:00:54.333000,8871.78883271111,131.2249984,4,0.0,True,1,pos,2947.6355874621495,0.308889882456192,OnTrack,5320.0,-15751.0,4537.0,0 days 01:03:40.670000,15,6.272,0.271
404,2022-08-28 13:04:39.133,0 days 01:03:39.053000,14,2.8733334044458623,0 days 00:00:54.553000,8678.677721600001,125.7249984,4,0.0,True,1,pos,2954.2316358786484,0.3095810983679261,OnTrack,5250.0,-15766.0,4533.0,0 days 01:03:40.670000,15,6.272,0.271
405,2022-08-28 13:04:39.193,0 days 01:03:39.113000,14,2.940000071112544,0 days 00:00:54.613000,8626.011054933333,124.2249984,4,0.0,True,1,pos,2955.9967536508298,0.30976606934041995,OnTrack,5229.0,-15768.0,4532.0,0 days 01:03:40.670000,15,6.272,0.271
406,2022-08-28 13:04:39.413,0 days 01:03:39.333000,14,3.1844445155570438,0 days 00:00:54.833000,8432.899943822222,118.7249984,4,0.0,True,1,pos,2962.5522310292836,0.3104530337146757,OnTrack,5156.0,-15768.0,4527.0,0 days 01:03:40.670000,15,6.272,0.271
